drwxrwxrwx   - yarn   hadoop          0 2015-10-20 13:26 /app-logs
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2471dcfa2401aab3e8e3cbb39fa4acb
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2471dcfa2401aab3e8e3cbb39fa4acb/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2471dcfa2401aab3e8e3cbb39fa4acb/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2471dcfa2401aab3e8e3cbb39fa4acb/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2471dcfa2401aab3e8e3cbb39fa4acb/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2bb29d4c45b17e6450c861db21b2a8f
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2bb29d4c45b17e6450c861db21b2a8f/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2bb29d4c45b17e6450c861db21b2a8f/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2bb29d4c45b17e6450c861db21b2a8f/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c2bb29d4c45b17e6450c861db21b2a8f/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5a386a07b39b7a14c5f771dc7c8cbb8
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5a386a07b39b7a14c5f771dc7c8cbb8/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5a386a07b39b7a14c5f771dc7c8cbb8/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5a386a07b39b7a14c5f771dc7c8cbb8/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5a386a07b39b7a14c5f771dc7c8cbb8/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5cdc52234242a9b336fede77fe52ee8
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5cdc52234242a9b336fede77fe52ee8/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5cdc52234242a9b336fede77fe52ee8/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5cdc52234242a9b336fede77fe52ee8/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c5cdc52234242a9b336fede77fe52ee8/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c66806bc47f8a6e507c8a853aa20bc3b
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c66806bc47f8a6e507c8a853aa20bc3b/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c66806bc47f8a6e507c8a853aa20bc3b/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c66806bc47f8a6e507c8a853aa20bc3b/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c66806bc47f8a6e507c8a853aa20bc3b/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c9b1936c8042f752a6d1ee3106c7a3de
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c9b1936c8042f752a6d1ee3106c7a3de/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c9b1936c8042f752a6d1ee3106c7a3de/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c9b1936c8042f752a6d1ee3106c7a3de/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/c9b1936c8042f752a6d1ee3106c7a3de/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ca75382ed875341fca50f7a7c7a11b1e
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ca75382ed875341fca50f7a7c7a11b1e/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ca75382ed875341fca50f7a7c7a11b1e/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ca75382ed875341fca50f7a7c7a11b1e/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ca75382ed875341fca50f7a7c7a11b1e/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0222fd0df05eb22444d01e0c288635
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0222fd0df05eb22444d01e0c288635/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0222fd0df05eb22444d01e0c288635/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0222fd0df05eb22444d01e0c288635/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0222fd0df05eb22444d01e0c288635/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0ae9799681851ed54d218df3d8329c
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0ae9799681851ed54d218df3d8329c/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0ae9799681851ed54d218df3d8329c/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0ae9799681851ed54d218df3d8329c/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb0ae9799681851ed54d218df3d8329c/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb8d1add08452d1638096bc0522510e0
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb8d1add08452d1638096bc0522510e0/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb8d1add08452d1638096bc0522510e0/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb8d1add08452d1638096bc0522510e0/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cb8d1add08452d1638096bc0522510e0/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc203160bcb542adc28f1831a9f3d99c
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc203160bcb542adc28f1831a9f3d99c/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc203160bcb542adc28f1831a9f3d99c/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc203160bcb542adc28f1831a9f3d99c/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc203160bcb542adc28f1831a9f3d99c/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc3b0d297885307d266944557d2dd0bf
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc3b0d297885307d266944557d2dd0bf/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc3b0d297885307d266944557d2dd0bf/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc3b0d297885307d266944557d2dd0bf/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cc3b0d297885307d266944557d2dd0bf/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ce4d3b1f1de96937fbecf076f236bedd
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ce4d3b1f1de96937fbecf076f236bedd/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ce4d3b1f1de96937fbecf076f236bedd/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ce4d3b1f1de96937fbecf076f236bedd/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ce4d3b1f1de96937fbecf076f236bedd/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ceba845a147a06da4eb0b76ba3537219
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ceba845a147a06da4eb0b76ba3537219/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ceba845a147a06da4eb0b76ba3537219/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ceba845a147a06da4eb0b76ba3537219/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/ceba845a147a06da4eb0b76ba3537219/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cef135a3753bba574e98c1b9cb43a67d
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cef135a3753bba574e98c1b9cb43a67d/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cef135a3753bba574e98c1b9cb43a67d/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cef135a3753bba574e98c1b9cb43a67d/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cef135a3753bba574e98c1b9cb43a67d/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cf1c3e4853581080c3f879b9a51a5697
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cf1c3e4853581080c3f879b9a51a5697/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cf1c3e4853581080c3f879b9a51a5697/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cf1c3e4853581080c3f879b9a51a5697/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/cf1c3e4853581080c3f879b9a51a5697/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d08d516f0e5f7fcd8584994909cb0881
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d08d516f0e5f7fcd8584994909cb0881/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d08d516f0e5f7fcd8584994909cb0881/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d08d516f0e5f7fcd8584994909cb0881/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d08d516f0e5f7fcd8584994909cb0881/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d0b4955b695851f403167644ef5a8a88
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d0b4955b695851f403167644ef5a8a88/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d0b4955b695851f403167644ef5a8a88/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d0b4955b695851f403167644ef5a8a88/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d0b4955b695851f403167644ef5a8a88/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d187a073e6f569c2243dc256a1370cae
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d187a073e6f569c2243dc256a1370cae/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d187a073e6f569c2243dc256a1370cae/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d187a073e6f569c2243dc256a1370cae/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d187a073e6f569c2243dc256a1370cae/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d1fd0970650e1f69f3b05f935d0cb24e
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d1fd0970650e1f69f3b05f935d0cb24e/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d1fd0970650e1f69f3b05f935d0cb24e/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d1fd0970650e1f69f3b05f935d0cb24e/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d1fd0970650e1f69f3b05f935d0cb24e/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d391de56f9f8fcf8a41fc62a26d646
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d391de56f9f8fcf8a41fc62a26d646/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d391de56f9f8fcf8a41fc62a26d646/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d391de56f9f8fcf8a41fc62a26d646/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d391de56f9f8fcf8a41fc62a26d646/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d853476b5ff4cf5f2e799d01905af4
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d853476b5ff4cf5f2e799d01905af4/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d853476b5ff4cf5f2e799d01905af4/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d853476b5ff4cf5f2e799d01905af4/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d2d853476b5ff4cf5f2e799d01905af4/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d414b57f3625ac744cc6922d1e630cba
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d414b57f3625ac744cc6922d1e630cba/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d414b57f3625ac744cc6922d1e630cba/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d414b57f3625ac744cc6922d1e630cba/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d414b57f3625ac744cc6922d1e630cba/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d45da4a8ab56ac4f233004684bafa6a8
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d45da4a8ab56ac4f233004684bafa6a8/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d45da4a8ab56ac4f233004684bafa6a8/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d45da4a8ab56ac4f233004684bafa6a8/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d45da4a8ab56ac4f233004684bafa6a8/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d5c27ef99caa2f92a344932536672ba1
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d5c27ef99caa2f92a344932536672ba1/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d5c27ef99caa2f92a344932536672ba1/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d5c27ef99caa2f92a344932536672ba1/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d5c27ef99caa2f92a344932536672ba1/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d68d147cd8ebce76bec27c9a6ff08880
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d68d147cd8ebce76bec27c9a6ff08880/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d68d147cd8ebce76bec27c9a6ff08880/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d68d147cd8ebce76bec27c9a6ff08880/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d68d147cd8ebce76bec27c9a6ff08880/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6ef457c679d3619de72294da16d7bd2
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6ef457c679d3619de72294da16d7bd2/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6ef457c679d3619de72294da16d7bd2/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6ef457c679d3619de72294da16d7bd2/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6ef457c679d3619de72294da16d7bd2/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6fdf81aae44446458f87fa24d69293a
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6fdf81aae44446458f87fa24d69293a/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6fdf81aae44446458f87fa24d69293a/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6fdf81aae44446458f87fa24d69293a/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d6fdf81aae44446458f87fa24d69293a/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d8a63f4f01a656a2667312596b0f0871
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d8a63f4f01a656a2667312596b0f0871/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d8a63f4f01a656a2667312596b0f0871/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d8a63f4f01a656a2667312596b0f0871/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d8a63f4f01a656a2667312596b0f0871/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d971906e43ec540dbc0fbce0a76d2867
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d971906e43ec540dbc0fbce0a76d2867/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d971906e43ec540dbc0fbce0a76d2867/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d971906e43ec540dbc0fbce0a76d2867/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/d971906e43ec540dbc0fbce0a76d2867/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/da58bc4f092b78a30d9ec71907e2f8be
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/da58bc4f092b78a30d9ec71907e2f8be/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/da58bc4f092b78a30d9ec71907e2f8be/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/da58bc4f092b78a30d9ec71907e2f8be/recovered.edits
